Target,F1,F2,F3,F4,F5,F6,F7,F8
2343508.448,287.2263241,1,32,1.187690759,124.6739355,77.14478106,1,1
1554675.485,288.673656,1,32,0.825917307,140.2976122,87.03932119,1,1
1414706.639,264.9851344,1,32,0.98809331,73.35923197,89.1832237,10,1
1332445.064,298.2432611,1,32,1.055734257,76.03898097,107.4760287,1,10
1782248.942,293.113432,1,32,0.919438149,111.6263767,65.25397765,1,1
2151047.925,308.9308073,1,32,1.18666519,114.5755917,92.97475362,1,1
2148315.099,254.5785644,1,32,1.364146195,63.39013207,112.7738567,1,1
1353935.065,280.9227527,1,32,0.953037379,99.3500372,106.2252608,1,1
1439878.114,291.0472461,1,32,1.108988911,67.57740151,76.4812488,1,1
2416328,277.509609,1,32,1.265220476,140.4275865,66.27552269,1,1
1908101.504,295.05572,12,32,0.9299907,119.7820928,82.41119649,1,1
2287420.705,285.3206462,1,32,1.006618417,130.1378904,117.7941271,1,1
1907117.906,322.4476247,1,32,0.839345589,131.9637024,67.50202081,1,1
1807446.492,301.2893505,1,32,1.035673068,114.3592905,114.6467889,1,1
2012736.468,302.2250417,1,32,1.057673623,124.105686,102.1821631,1,1
2166936.693,257.2171611,1,32,1.07775709,114.0194149,110.8744939,1,1
2139546.474,307.7898375,1,33,1.383795659,70.95896848,89.67939993,1,1
2277355.787,273.2117921,1,33,1.37356943,106.4395447,98.02147572,10,1
2752445.394,254.7611494,1,33,1.212787826,138.2964009,85.00367012,1,10
2104964.155,248.6583152,1,33,1.130674428,97.35363031,82.63152112,1,1
2180558.666,293.3575386,1,33,1.243870029,132.0594859,104.9493384,1,1
895324.4576,277.0089943,1,33,0.854261595,67.88265507,117.3050712,1,1
2039217.945,317.4443138,1,33,1.17587046,104.9412781,105.8188483,1,1
1561490.333,319.8849095,1,33,1.253548271,81.82065822,83.35915986,1,1
1902707.559,291.6250744,1,33,1.326936265,79.39517887,110.1752698,1,1
2046667.612,321.7478083,1,33,1.335719603,106.1829482,75.05278815,1,1
1895519.736,263.4230207,1,33,0.938736473,142.6312133,106.0720872,1,1
1684093.737,247.6909321,1,33,1.079061024,99.79539662,92.7050265,1,1
1746015.584,286.3780285,1,33,1.047507907,97.37433313,109.2669354,1,1
1228116.045,250.2723033,1,33,0.911927051,86.35916172,81.67236683,1,1
2076162.777,293.6428994,1,33,1.304582102,72.35062508,74.25249258,1,1
2552944.541,305.9364821,1,33,1.251610688,126.8869937,107.2736076,1,1
783222.9113,311.8469176,1,33,0.815100764,69.99726928,86.10698418,1,1
1504661.083,312.9924296,1,33,1.097653248,66.1283478,121.2230476,1,1
1829627.61,302.1548714,1,33,0.96371097,103.1703279,83.5386298,1,1
969550.0273,266.3821528,1,33,0.887367075,70.50422782,117.5835631,1,1
2153281.324,271.4038444,1,33,1.001516892,132.8800753,93.0006224,1,1
1466805.289,324.2462692,1,35,0.91655266,133.3307704,81.39454878,1,1
1713175.262,248.9322548,1,35,1.166026693,87.19455945,104.636295,1,1
1875634.072,263.7987879,1,35,1.092250838,112.024153,92.67561801,10,1
2080540.449,255.8566659,1,35,1.244047815,91.57837658,111.0572107,1,10
2253023.324,269.2122233,1,35,1.196055262,108.9760374,105.6066044,1,1
2409881.581,324.5385368,1,35,1.223442785,117.6761034,116.878447,1,1
1586702.022,258.8236265,1,35,1.336948932,69.14202235,79.77887078,1,1
1213510.58,293.4095002,1,35,0.974919578,69.45100236,101.4355461,1,1
2204937.787,275.6858647,1,35,1.054590808,133.4443158,95.98506504,1,1
2165395.984,294.5805168,1,35,1.001588414,139.4455757,121.7749997,1,1
1700886.607,249.8775373,1,35,0.865426481,138.4083541,65.90080726,1,1
1966478.289,268.7556796,1,35,1.230392682,95.09650451,89.57477922,1,1
1935501.444,315.7642912,1,35,0.843693274,135.449718,113.1110225,1,1
1931665.535,266.5822986,1,35,1.207573464,84.60018253,87.37711476,1,1
1804237.697,296.5804336,1,35,0.98574429,104.0697258,74.98670537,1,1
1493023.403,251.7604054,1,35,0.912331289,124.2965518,75.59778184,1,1
2308463.652,255.6770521,1,35,1.316603446,75.40499488,116.8376185,1,1
1342815.301,297.3312416,1,35,0.860365221,79.23077054,71.85023089,1,1
1262496.689,284.3771041,1,35,0.912191294,86.09961188,90.60672705,1,1
2383655.863,269.0069026,1,35,0.986491449,140.0955437,77.19103789,1,1
1543033.594,287.681201,1,35,1.28281054,66.74831537,100.6888102,10,1
2381585.378,313.5388502,1,35,1.231953989,125.9927993,65.0911115,1,10
1467947.52,292.2807232,1,35,1.145374283,75.390311,73.5633255,1,1
1486917.676,265.9500523,1,35,1.149804601,73.241885,107.2946673,1,1
2024491.095,306.5959168,1,35,1.319574743,62.29304192,109.6104138,1,1
1643707.899,312.9622335,1,35,0.95094762,135.4305885,115.9903244,1,1
1543653.077,302.6441243,1,35,0.916932815,111.5452333,84.32232099,1,1
2080417.869,250.7869848,1,35,1.158324136,112.7125011,100.9203645,1,1
2456809.189,260.4973423,1,35,1.342631882,87.20648314,110.1498083,1,1
1738243.173,266.9154296,1,36,1.176096549,101.1232322,107.4993058,1,1
2667480.86,246.0734695,1,36,1.332596309,116.7468357,106.6558732,1,1
1747083.155,285.1812629,1,36,1.336002533,62.88165854,66.33234929,1,1
2518951.932,288.5602096,1,36,1.339907527,140.9046183,96.3084523,1,1
1608927.418,309.3991031,1,36,1.10900339,110.0028122,116.9281488,1,1
1829517.78,276.7933767,1,36,0.944916623,102.3418385,106.1008226,1,1
1836024.193,260.8603124,1,36,1.018051893,95.30195546,76.57422915,1,1
2383369.711,284.2682875,1,36,1.227098789,138.7272154,115.7149056,1,1
868069.1177,324.6998476,1,36,0.814146771,75.16449163,92.16591477,1,1
1469324.755,262.2033646,1,36,1.062346546,83.78918,91.10379493,1,1
1180939.031,321.6979273,1,36,0.992077114,79.28596907,93.34635734,1,1
1190470.067,266.1627126,1,36,0.985628918,85.31842909,120.0776324,10,1
2867754.122,285.2350738,1,36,1.294479238,140.3411701,121.5748284,1,10
1995486.062,265.7195469,1,36,1.02276008,134.8537894,70.52571788,1,1
1966665.944,298.0059505,1,36,1.16458853,115.1892882,96.77247111,1,1
1499008.291,320.5658046,1,36,1.018999905,97.43944568,71.8167803,1,1
1614610.346,318.7389451,1,36,1.152458864,89.75879243,91.60396278,1,1
2528739.197,262.0368118,1,36,1.11834711,130.4628703,108.8526433,1,1
2188490.782,269.7189141,1,36,1.176240388,106.7573377,109.3592192,1,1
2075976.047,289.2975935,1,36,1.155955925,118.6875315,92.7946,1,1
1969894.946,252.4391612,1,36,1.101616859,93.24438363,104.819016,1,1
1578037.591,252.6273307,1,36,0.959069893,121.4974426,102.3527372,1,1
1936340.327,308.8521473,1,36,0.873494724,138.6395784,105.746601,1,1
2816518.323,247.7368684,1,36,1.368761541,132.7940059,108.0333012,1,1
1961232.821,318.3433086,1,36,1.220956327,117.6682495,100.0966727,1,1
1860672.725,286.7700199,1,36,0.934081121,131.6880847,89.732473,1,1
2102407.888,283.6755792,1,36,1.219034435,111.7408126,120.2727834,1,1
1197005.159,317.6686535,1,36,0.948669705,100.9138433,99.39101638,1,1
2157654.644,322.4527001,1,36,1.023704566,123.4615535,81.41536109,1,1
1907081.258,289.626186,1,36,1.123409926,100.6941369,110.0436373,10,1
1563559.621,254.3509993,1,36,0.923268878,81.63239434,86.02244189,1,10
1607373.136,277.794741,1,36,0.895805269,99.99236618,97.67742252,1,1
1464282.968,279.8147799,10,36,0.994861808,72.64065695,88.33692078,1,1
1783649.206,311.4314907,1,36,1.364716749,81.49464036,70.83375378,1,1
